text,address,time,link,price
"Tour Hà Nội Hồ Chí Minh 3N2Đ – Hành trình khám phá thành phố mang tên Bác, du hí cảnh đẹp sông nước miền Tây",https://www.vietnambooking.com/du-lich/tour-ha-noi-ho-chi-minh-3n2d-hanh-trinh-kham-pha-thanh-pho-mang-ten-bac-du-hi-canh-dep-song-nuoc-mien-tay.html," ,Khởi Hành : Hà Nội, Theo yêu cầu",https://www.vietnambooking.com/wp-content/uploads/2019/05/tour-ha-noi-sai-gon-20052019-1-300x194.jpg,Liên hệ
Tour Miền Tây Từ Hà Nội – Hành trình 4N3Đ Khám Phá Cảnh Đẹp Cần Thơ – Sóc Trăng – Bạc Liêu – Cà Mau – Châu Đốc,https://www.vietnambooking.com/du-lich/tour-mien-tay-tu-ha-noi-hanh-trinh-4n3d-kham-pha-canh-dep-mien-song-nuoc.html," ,Khởi Hành : Hà Nội, Theo yêu cầu",https://www.vietnambooking.com/wp-content/uploads/2019/05/chua-doi-soc-trang-17052019-1-300x194.jpg,Liên hệ
,,,,
Tour Nha Trang 3N3Đ – Mùa hè mát mẻ nơi biển xanh cát trắng – Hành trình tham quan 4 đảo |  Vinpear Land | Tắm bùn khoáng,https://www.vietnambooking.com/du-lich/tour-nha-trang-3n3d-kham-pha-thien-duong-bien-xanh-cat-trang.html," ,Khởi Hành : Hồ Chí Minh, Thứ 5 hàng tuần",https://www.vietnambooking.com/wp-content/uploads/2019/05/tour-nha-trang-3n3d-16052019-1-300x194.jpg,"2,590,000 "
"Tour Bình Ba – Bình Hưng 3N3Đ: Tận hưởng thiên đường biển xanh – Khám phá Bình Ba, Bình Hưng, Resort Ngọc Sương – Lặn ngắm san hô – Thưởng thức hải sản",https://www.vietnambooking.com/du-lich/tour-binh-ba-binh-hung-3n3d-tan-huong-thien-duong-bien-xanh.html," ,Khởi Hành : Hồ Chí Minh, Thứ 5 hàng tuần",https://www.vietnambooking.com/wp-content/uploads/2019/05/tour-binh-hung-binh-ba-03062019-1-300x200.png,"1,990,000 "
Tour Bình Hưng 2N2Đ – Khám phá đảo Bình Hưng – Lặn ngắm san hô – BBQ hải sản – Hang Rái – Vườn Nho Ninh Thuận,https://www.vietnambooking.com/du-lich/tour-binh-hung-2n2d-tron-goi-tiet-kiem-lan-ngam-san-ho-tham-quan-hang-rai.html," ,Khởi Hành : Hồ Chí Minh, Thứ 6 hàng tuần",https://www.vietnambooking.com/wp-content/uploads/2019/05/tour-binh-hung-2n2d-13052019-1-300x194.jpg,"1,890,000 "
Tour Bình Ba 2N2Đ | Khám phá vương quốc tôm hùm – Thưởng thức tiệc BBQ Hải Sản – Tiệc Bar trên biển – Lặn ngắm san hô – Tham quan vườn nho,https://www.vietnambooking.com/du-lich/tour-binh-ba-2n2d-kham-pha-vuong-quoc-tom-hum-thuong-thuc-tiec-bbq-hai-san-tiec-bar-tren-bien-lan-ngam-san-ho-tham-quan-vuon-nho.html," ,Khởi Hành : Hồ Chí Minh, Thứ 6 hàng tuần",https://www.vietnambooking.com/wp-content/uploads/2019/05/tour-binh-ba-2n2d-11052019-1-300x194.jpg,"1,890,000 "
"Tour Quy Nhơn Phú Yên 3N3Đ – Một hành trình hai điểm đến, khám phá cảnh đẹp Kỳ Co, Eo Gió, xứ sở hoa vàng cỏ xanh",https://www.vietnambooking.com/du-lich/tour-quy-nhon-phu-yen-3n3d-tron-goi-tiet-kiem.html," ,Khởi Hành : Hồ Chí Minh, Theo yêu cầu",https://www.vietnambooking.com/wp-content/uploads/2019/05/tour-quy-nhon-phu-yen-3n3d-09052019-2-300x194.jpg,"3,050,000 "
Tour Đà Lạt 3 ngày 3 đêm trọn gói – Sunny Farm | LangBiang | Hoa Sơn Điền Trang | Mê Linh Coffee | Fresh Garden | Thác Pongour,https://www.vietnambooking.com/du-lich/tour-da-lat-3-ngay-3-dem-tron-goi.html," ,Khởi Hành : Hồ Chí Minh, Thứ 5 hàng tuần",https://www.vietnambooking.com/wp-content/uploads/2019/04/tour-dalat-3n3d-sunnyfarm-langbiang-hoa-son-dien-trang-me-linh-coffe-02042019-14-300x200.jpg,"1,790,000 "
Tour Nam Du 2 ngày 2 đêm trọn gói chỉ 1.770.000Đ – Hòn Củ Tron | Hòn Mấu | Lặn ngắm san hô,https://www.vietnambooking.com/du-lich/tour-nam-du-2-ngay-2-dem-tron-goi-chi-1-770-000d-hon-cu-tron-hon-mau-lan-ngam-san-ho.html," ,Khởi Hành : Hồ Chí Minh, Thứ 6 hàng tuần",https://www.vietnambooking.com/wp-content/uploads/2019/04/tour-nam-du-2n2d-tron-goi-hon-cu-tron-lan-ngam-san-ho-02042019-11-300x300.jpg,"1,770,000 "
Tour du lịch Côn Đảo 2N2Đ – Khám phá hòn ngọc bí ẩn,https://www.vietnambooking.com/du-lich/tour-du-lich-con-dao-2n2d-kham-pha-hon-ngoc-bi-an.html," ,Khởi Hành : Hồ Chí Minh, Thứ 6 hàng tuần ",https://www.vietnambooking.com/wp-content/uploads/2019/02/tour-dulich-con-dao2n2d-kham-pha-hon-ngoc-bi-an-18022019-10-300x200.jpg,"2,590,000 "
Tour du lịch Bình Hưng – Bình Lập – Hang Rái 2N2Đ | Trải nghiệm cảm giác lạc giữa đảo xa,https://www.vietnambooking.com/du-lich/tour-du-lich-binh-lap-binh-hung-hang-rai-2n2d.html," ,Khởi Hành : Hồ Chí Minh, Thứ 6 hàng tuần ",https://www.vietnambooking.com/wp-content/uploads/2018/01/tour-du-lich-binh-hung-binh-lap-hang-rai-2n2d-27032019-2-300x190.jpg,"1,650,000 "
Tour du lịch Côn Đảo 2N1Đ khám phá vẻ đẹp hoang sơ nơi đảo xa,https://www.vietnambooking.com/du-lich/tour-du-lich-con-dao-hap-dan-2n1d.html," ,Khởi Hành : Hồ Chí Minh, Hàng ngày",https://www.vietnambooking.com/wp-content/uploads/2019/01/tour-dulich-condao-2n2d-19022019-1-300x176.jpg,"2,350,000 "
Tour Đà Lạt | Khám phá xứ sở sương mù bốn mùa hoa,https://www.vietnambooking.com/du-lich/tour-da-lat-kham-pha-xu-so-suong-mu.html," ,Khởi Hành : Hồ Chí Minh, Khởi hành: Thứ 5 hàng tuần",https://www.vietnambooking.com/wp-content/uploads/2019/02/tour-dulich-dalat3n3d-thuongngoan-canhdep-thanhpho-nganhoa-04032019-5-300x182.jpg,"1,850,000 "
Tour du lịch Bình Ba lễ 30/4 – Hành trình nghỉ lễ thú vị ở “Vương quốc tôm hùm”,https://www.vietnambooking.com/du-lich/tour-du-lich-3004-dao-binh-ba-3n2d-gia-hap-dan.html," ,Khởi Hành : Hồ Chí Minh, 30/4/2019",https://www.vietnambooking.com/wp-content/uploads/2017/03/tour-du-lich-binh-ba-le-304-23032019-10-300x225.jpg,Liên hệ
Tour Bình Ba Nha Trang 4N3Đ | Tận hưởng biển đảo hoang sơ tuyệt diệu,https://www.vietnambooking.com/du-lich/tour-binh-ba-nha-trang-4ngay-3dem.html," ,Khởi Hành : Hồ Chí Minh, Hàng tuần",https://www.vietnambooking.com/wp-content/uploads/2019/05/Ve-dep-dao-Binh-Ba-300x177.jpg,"2,350,000 "
Tour khám phá Đà Lạt | Lãng mạn xứ sở ngàn hoa mùa phượng tím,https://www.vietnambooking.com/du-lich/tour-da-lat-kham-pha-thanh-pho-ngan-hoa.html," ,Khởi Hành : Hồ Chí Minh, Thứ 5 hàng tuần",https://www.vietnambooking.com/wp-content/uploads/2018/04/tour-dalat-3n3d-lang-man-xu-so-ngan-hoa-mua-phuong-tim-28032019-19-300x279.jpg,"1,690,000 "
TOUR ĐÀ NẴNG – HÀNH TRÌNH THÚ VỊ TRẢI NGHIỆM “JEEP TOUR” SƠN TRÀ,https://www.vietnambooking.com/du-lich/tour-da-nang-hanh-trinh-thu-vi-trai-nghiem-jeep-tour-son-tra.html," ,Khởi Hành : Đà Nẵng, Theo yêu cầu",https://www.vietnambooking.com/wp-content/uploads/2019/03/tour-danang-trai-nghiem-jeep-tour-14032019-1-300x200.jpg,"700,000 "
